referee,league,decision_accuracy,var_overturns,foul_management,crowd_pressure,match_importance,attendance_pct,rivalry_intensity,final_ref_rating
Referee_9,La Liga,0.7036482789719835,1,0.5950538248918638,0.8340760930307067,0.9355291556457335,0.9662209556921325,0.9601356044054472,7.346568374246624
Referee_9,La Liga,0.973646214237621,2,0.6963968879046717,0.8833775250726945,0.8411623291882262,0.5859999623030736,0.23203982890110597,7.062055926767752
Referee_9,La Liga,0.9187776753720337,3,0.7825426562263782,0.8173015287828862,0.6492269651751593,0.4072618700656645,0.009038469079292177,6.606632047865055
Referee_9,La Liga,0.9593343391608989,1,0.9023765609948474,0.23684538735196511,0.8656554976490809,0.5067328744294141,0.514683617121439,8.63723947800172
Referee_9,La Liga,0.7710699018838745,2,0.5145848818226322,0.5847121172824072,0.7637038081907477,0.471101574158891,0.28888493890916567,6.7902648147597064
Referee_9,La Liga,0.9574686869036939,2,0.7473375947956417,0.6101761982501026,0.637084538193098,0.7812661873957136,0.09072170223493103,5.14678076753705
Referee_9,La Liga,0.7161568199564516,2,0.7885612930191603,0.48569692744040227,0.8512843601011455,0.5506008299573801,0.5640740288335178,6.61360307686193
Referee_10,La Liga,0.8838567006382053,1,0.951118201731119,0.901884489764208,0.9820605670754803,0.4165115110842492,0.839816162145531,8.38297477867592
Referee_10,La Liga,0.7640344346321021,0,0.5876108860529137,0.8934162836048003,0.4977351207839186,0.9702755023451775,0.5816222929891935,6.964763853959448
Referee_10,La Liga,0.8624248737074472,2,0.6631692154659936,0.8717277245670323,0.4006700452203696,0.65806172591788,0.9037575717751422,8.806322977069854
Referee_10,La Liga,0.8122636934924531,1,0.8901827515034408,0.5810685866408791,0.6482778965022715,0.5228080654343704,0.5911303032585165,5.837611539890066
Referee_10,La Liga,0.7928381157388142,2,0.5164048120643042,0.7088339750239747,0.5550479668997623,0.5771450814937853,0.8794965707281264,7.070010780113595
Referee_10,La Liga,0.7266148527491539,2,0.917912963955258,0.46575282649248373,0.7855326402316567,0.862673689511132,0.6546506868659545,5.682177836600447
Referee_10,La Liga,0.9452472633847759,2,0.5227016407343463,0.43202335491912475,0.9517069796197097,0.6350943779701,0.5467005205567683,7.394097555429133
Referee_10,La Liga,0.8653207051503541,3,0.7612550905427942,0.24370753600077785,0.9811547140806329,0.5356751987498032,0.30419871963628087,6.367741305147623
Referee_10,La Liga,0.7645166653928579,2,0.5259504717936545,0.3528949675968021,0.5170591768399285,0.8390348419385277,0.6406355928025865,6.871747570618348
Referee_10,La Liga,0.9125393029923452,1,0.6514654528202146,0.4602361072184249,0.7988349331689589,0.8900676799033816,0.18161396775660266,6.6692345367099435
Referee_10,La Liga,0.952543255089762,1,0.7028755843075305,0.3763907477512851,0.8337380191328871,0.7254826020775937,0.14960144952695253,6.713103565223896
Referee_10,La Liga,0.8160515203510161,1,0.8546604142363048,0.3338570432008483,0.8464422021978899,0.7502636683084669,0.9522217856975946,5.1909003419310125
Referee_10,La Liga,0.7742913185155307,3,0.9746043134352561,0.7057275993491661,0.39095896058755886,0.7360550184660373,0.780731853200901,8.188203638717589
Referee_10,La Liga,0.7481849842026725,0,0.966462431284836,0.862005055898577,0.7880465673367457,0.8285959814409986,0.4617161438131191,9.144475344934591
Referee_10,La Liga,0.8944867196309199,2,0.9252358073804188,0.47568326755804774,0.3216005330156507,0.43113717971104654,0.14217044670389556,5.960270065890603
Referee_10,La Liga,0.8862409343867534,0,0.9282686118739634,0.7609358892722078,0.808939733130773,0.7372436766415427,0.9470906671085191,7.233164387970627
Referee_10,La Liga,0.8065449587635705,2,0.7533363244913729,0.5097898169424768,0.9346005474705139,0.4096371189886037,0.7821712630912462,5.5597227405859595
Referee_10,La Liga,0.9233132609504158,0,0.9851285548630285,0.5501290625185629,0.46448138349716694,0.8229226060260291,0.8171281420155851,7.4589364223503125
Referee_10,La Liga,0.9707698770717209,2,0.7147979717880324,0.4470675392058727,0.6375850528765346,0.4710954152610404,0.9615133389830848,8.214848436319691
Referee_10,La Liga,0.966690792672597,3,0.5658575142895468,0.8922366071271299,0.41009124572580075,0.5858727155254595,0.2900455319624369,8.921363153858845
Referee_1,Serie A,0.8883568383784914,0,0.5354457879456427,0.450290528684104,0.9547079689817293,0.9104081563629077,0.9819056980765392,7.825970221718441
Referee_1,Serie A,0.7693028204793153,3,0.5259178995598646,0.6390869320618848,0.5013429103305747,0.5840659597132847,0.3529585034523566,7.795816020723246
Referee_1,Serie A,0.7935339903872554,0,0.9389922484924174,0.6844038132927013,0.47299208826297434,0.6135128555555268,0.08391953582142941,6.500581671182047
Referee_1,Serie A,0.8897114647409895,2,0.5282928280733579,0.4991368376102509,0.9611140078860123,0.7850406383791348,0.6714791486672069,7.84526969136938
Referee_1,Serie A,0.7557177989086422,2,0.8926344057580076,0.6808821564994627,0.9932532473988602,0.5951523435547312,0.9412724482418516,9.116290017304266
Referee_1,Serie A,0.7032145847298258,1,0.7593504971902976,0.34349174560976836,0.9794735817868208,0.46798210283647856,0.40360100236159124,8.320482431755728
Referee_1,Serie A,0.8972752398476846,0,0.6022202869747735,0.6157634103155873,0.35182955253864356,0.7632896015286428,0.5167899391281582,8.330726159426584
Referee_1,Serie A,0.8765961319244597,3,0.8283780317372785,0.9748298653599139,0.7225460403915624,0.4461876802389798,0.07558361385406698,9.281404493805047
Referee_1,Serie A,0.7832414212860533,1,0.8478987388277224,0.5664177693346071,0.3644666772630316,0.7320274096760244,0.6416319088273545,8.167065399457284
Referee_1,Serie A,0.8045127480495724,2,0.8380131440262737,0.7653038959029677,0.72700519195564,0.587744436528189,0.27109625376406576,7.689507272162164
Referee_1,Serie A,0.9425067774112736,0,0.5585330207120843,0.5592677960087574,0.7285807055332912,0.5278510052108849,0.9390570959671871,5.030069581507495
Referee_1,Serie A,0.916244284246296,3,0.8505697972087368,0.7440895083575783,0.5857061836066886,0.4092369350147851,0.5829260568042631,6.138956926308239
Referee_1,Serie A,0.8260711889200093,0,0.610241846736652,0.7805807282912827,0.732074314594108,0.8436449378987871,0.2146678639725368,7.992475323069982
Referee_1,Serie A,0.8394513100559233,2,0.7167913963163072,0.2741003864410938,0.8238690447733619,0.9487291983091354,0.43402097270875883,6.164202389699485
Referee_1,Serie A,0.8216329293218507,0,0.7191924900153807,0.9970098292199014,0.46042036584991347,0.7281255795256267,0.6706755253823256,8.153904361376444
Referee_1,Serie A,0.757126906406802,2,0.5996351682334005,0.9019760373235857,0.8171062055085965,0.40824733240680716,0.2483762603698002,5.964829173469241
Referee_1,Serie A,0.7758257718503523,3,0.9555841425900395,0.48388866459691826,0.597340071297537,0.5292066288295316,0.5970957701867198,7.6766144660500535
Referee_1,Serie A,0.8042161097110614,2,0.9192459169215124,0.8440722547965303,0.8760886635292371,0.9596263048796568,0.5442539661136977,5.901269080404316
Referee_1,Serie A,0.8726994101987116,0,0.6266785850298306,0.9901276738730014,0.504047018646606,0.8624455185433311,0.4274956503567592,5.927978322878629
Referee_1,Serie A,0.9239212539101611,2,0.6344267571910968,0.49475913593326315,0.9267422624072184,0.7998778285161015,0.7873870267523329,7.044554403804448
Referee_2,Serie A,0.8764692214477242,2,0.8189771313423694,0.8669145073151667,0.6496022389067847,0.7210153027593598,0.14438763213366723,8.527943114102099
Referee_2,Serie A,0.817429091266752,2,0.6461915552060966,0.5551355636051023,0.31533933014250626,0.5806276467005879,0.5026312426301305,5.252792348063475
Referee_2,Serie A,0.8375068042272862,3,0.6050146747581409,0.42483046510482264,0.799072005501164,0.4068954839788692,0.40877726122913205,9.158120916915799
Referee_2,Serie A,0.7313265726337547,0,0.5352459728215724,0.3485173639209944,0.7649535694922778,0.9290143671061049,0.8141256855911618,8.083104394435178
Referee_2,Serie A,0.7309209217551087,0,0.5039822023727256,0.9396488443014439,0.6103145566620227,0.7320281127194486,0.2548822489148823,8.341388747781895
Referee_2,Serie A,0.7214580258130696,3,0.8946464241598429,0.44623666534459655,0.9396519107112815,0.9716890102015037,0.32674254203004083,6.594912269568747
Referee_2,Serie A,0.8415775629581485,2,0.615891795144675,0.45488717021088576,0.9324909104027712,0.4465844655932688,0.8288712762529586,6.570005337688206
Referee_2,Serie A,0.8460478308831803,0,0.8384703914984186,0.870326699881443,0.9011349955446304,0.8490135121994439,0.43921060124971734,7.7474603975694105
Referee_2,Serie A,0.744902313713528,0,0.7055468044402199,0.7775433820125437,0.5693625320547722,0.6936258693824022,0.42960859213236335,8.332817670024667
Referee_2,Serie A,0.9416322717163494,0,0.8662005245291895,0.6119466799306076,0.41295396073876856,0.45013260250641385,0.01912896643728701,5.745866796343493
Referee_2,Serie A,0.949439549795281,1,0.5607476955438827,0.7077114051899045,0.7075006653044589,0.47104902350555916,0.21189433044010908,6.3995112262970615
Referee_2,Serie A,0.7467406998289003,2,0.6955164345636993,0.3873626967410673,0.45368774626086134,0.9759176816280731,0.6163004859257241,7.505952994274431
Referee_2,Serie A,0.8164170289865301,1,0.9357342106882669,0.7431827944304337,0.5883053182922471,0.8521567784474517,0.20366713777268486,6.473984743310596
Referee_2,Serie A,0.8530718714278008,0,0.8157094606091881,0.6260032531327855,0.38077624952524214,0.7633827335940468,0.11720390568023342,6.517429590045884
Referee_2,Serie A,0.7399957501480129,1,0.7561423786217425,0.2914286159983836,0.8353606807214939,0.8073386350467043,0.7729867213055868,9.281489129265566
Referee_2,Serie A,0.917417004742285,1,0.8963790567864064,0.2552367250516798,0.6319785146838675,0.73640697696337,0.6284264566145871,8.09884233188544
Referee_2,Serie A,0.7709162673863602,0,0.8656582598516481,0.7578203352430857,0.8268468058502851,0.6790331489803867,0.874170682157026,5.9154641381124105
Referee_2,Serie A,0.735668196480095,1,0.895779101295685,0.5610352904234039,0.4284095374824042,0.9129844117368846,0.8825598767723473,7.098393902630765
Referee_2,Serie A,0.7211959236467405,1,0.8238871164751711,0.21240666450127377,0.4966173756303706,0.524773815573634,0.04198542890958823,7.156670404615419
Referee_2,Serie A,0.7508825221038837,3,0.9840329060253794,0.2532517823313783,0.7538226052164668,0.4444632535449203,0.3754689284665004,8.61716545337051
Referee_3,Serie A,0.8213722251715776,3,0.9712729698384526,0.23427004409529062,0.6124708231842363,0.44200210727983946,0.729234742913643,7.73784021146008
Referee_3,Serie A,0.897857593770927,3,0.7321192598696125,0.7781902017910438,0.7597106393051256,0.8252593931374925,0.008363681876857099,5.979503298112412
Referee_3,Serie A,0.8852716007519598,0,0.6866205781896169,0.7055909443169512,0.366760121591141,0.46220714844056593,0.04865766366171331,7.6145679201879926
Referee_3,Serie A,0.8192998737353071,1,0.8909799885789795,0.8013975939166724,0.862101450370486,0.7108048398427749,0.140324518193515,8.020208630208598
Referee_3,Serie A,0.8737326598145517,0,0.693310086316917,0.7299871575532866,0.5428738618141908,0.6344530913977823,0.15867887368968492,6.16203958849772
Referee_3,Serie A,0.8695152921021244,0,0.8270663685139368,0.9113023391520081,0.7051647281583584,0.7794347945970325,0.15647671600360058,7.132645490522462
Referee_3,Serie A,0.9005911913482677,1,0.6931059964085153,0.670803948127191,0.429760945357758,0.7598627889822989,0.8615137072268936,8.908878379205415
Referee_3,Serie A,0.902816433772271,2,0.5939601904076615,0.2615773355046993,0.7873093015965476,0.6296792586618327,0.8218309465853593,7.967798458883466
Referee_3,Serie A,0.9229476061515831,3,0.7746713224513788,0.626601119423282,0.745733201931029,0.8489396987991376,0.22504187617087212,7.379259885942961
Referee_3,Serie A,0.9312569580484885,0,0.8473204794468638,0.37497249039834185,0.7167122861492423,0.5587810161552145,0.6619689447938686,8.667228778432426
Referee_3,Serie A,0.9178470680805029,2,0.9916528284092336,0.8293666725658473,0.8415637954269659,0.8487031446472431,0.150608103218274,5.977538989038549
Referee_3,Serie A,0.8299172368100389,1,0.516838201937232,0.9033486180809982,0.4703776782529713,0.7344023017438048,0.03897932066113041,8.00081326087546
Referee_3,Serie A,0.7904476568111463,3,0.6005325760249726,0.6113608320074714,0.815360217769985,0.6618517592377557,0.6667719097838972,5.424473418309696
Referee_3,Serie A,0.9094413261839929,0,0.7883511994288781,0.2538047311738943,0.36644255577516877,0.9993355672199744,0.32663924942591094,8.366827604219809
Referee_3,Serie A,0.9258662148475085,1,0.5028592906803946,0.5726606025784997,0.6998136090356526,0.5824181634687998,0.31810444690347206,9.325217370695743
Referee_3,Serie A,0.9496790422567688,0,0.8918691255376182,0.6529445529800567,0.5189445924472478,0.7926052032956319,0.23201818030881072,5.064716507324382
Referee_3,Serie A,0.9140189482021996,1,0.8530792510595271,0.44716479205452214,0.3928512043206672,0.7069814307370463,0.005346160854364457,9.22286184736165
Referee_3,Serie A,0.8161482334289052,0,0.7934682532794535,0.6647603039105434,0.9934754099460361,0.8540381002411408,0.4422938054511353,8.183286500148174
Referee_3,Serie A,0.8089845320737008,3,0.784742242086127,0.8947286303531057,0.5653893608629529,0.6228915661956606,0.6185270587181856,7.848826940747808
Referee_3,Serie A,0.8313998636512212,0,0.9905589539339679,0.7196071437659579,0.8630898417742312,0.82906009677022,0.5931582190394682,5.240065986450039
Referee_4,Serie A,0.8273340159147451,1,0.6812156613079146,0.8909131370372929,0.3770442989407806,0.9550283052058087,0.6316435150828916,5.2447583683504
Referee_4,Serie A,0.8803918826222272,0,0.8243194783844078,0.4202305707614882,0.4093445980806354,0.7815641960960265,0.5993021161394377,5.807102046301584
Referee_4,Serie A,0.8974389607597577,1,0.7898630785486124,0.5623288562140887,0.9641210766047976,0.43636294462894587,0.6853953434460057,5.112347999540257
Referee_4,Serie A,0.7480015694789519,2,0.9190774874943213,0.8422487478596004,0.9726441028501771,0.721561047311271,0.48849563265990537,6.808492399508285
Referee_4,Serie A,0.7430334919963772,0,0.9168959754594137,0.7140620882589073,0.35499048164660896,0.844338833955706,0.09490844126734621,7.673372512563706
Referee_4,Serie A,0.896739257640304,0,0.7116675720765988,0.2676523024777903,0.7247928688780974,0.9285838033837944,0.8829148165187222,7.965704345595046
Referee_4,Serie A,0.7591449128124207,0,0.9880934874940419,0.7467630219260071,0.5628087767675388,0.8800440592461207,0.8845832929211878,5.5634925178257415
Referee_4,Serie A,0.7561548337966746,0,0.948682932895466,0.6981044268789265,0.9813678334153748,0.6790057105158566,0.8473879305713737,5.280773308692248
Referee_4,Serie A,0.7938781340219228,2,0.7176968230878678,0.516769270998084,0.7685160264133154,0.9351358619539375,0.306051463522788,7.483447113895336
Referee_4,Serie A,0.921034638135804,2,0.6053965507750143,0.3834926216301379,0.628375047733305,0.5611373004721856,0.10097810681776109,5.753709900923485
Referee_4,Serie A,0.7412371577945854,2,0.9926519161436427,0.3328174589142886,0.38010206302865096,0.4052236882375262,0.1555714368693023,5.932728405804504
Referee_4,Serie A,0.8765626636432658,0,0.6162529961039156,0.3037431825793883,0.47952414271173616,0.6131918490843327,0.6739942081457304,5.281541789987532
Referee_4,Serie A,0.758941943106296,1,0.9491190319766176,0.8214426657119105,0.35353596884951916,0.9920374609005093,0.27136596353901055,5.443623171600856
Referee_4,Serie A,0.9322079855552126,2,0.7817041822419271,0.8430439123867801,0.3960039417069202,0.748419450732571,0.5055087603898639,5.648354537059398
Referee_4,Serie A,0.874719575948115,3,0.5871217008226898,0.9003245000974676,0.609222544146395,0.9905406995406604,0.39570796357379256,8.218339046511085
Referee_4,Serie A,0.7789373320133242,1,0.729215712065719,0.7800048610392951,0.7020013025631477,0.8003274023165086,0.7770492856517561,8.879913381461849
Referee_4,Serie A,0.7878851390822917,2,0.5631782406572553,0.650044161018438,0.8356122301717364,0.9642515243804481,0.015823171996820817,7.352420637028414
Referee_4,Serie A,0.8318428597424895,0,0.7462845353766487,0.5865446906509348,0.8867612947572603,0.6168422674403118,0.8597946748116456,6.830621604282756
Referee_4,Serie A,0.791905269589935,3,0.7080726838203033,0.6110805876612784,0.9323086100629974,0.933930235884092,0.8178563056550295,7.295667712053454
Referee_4,Serie A,0.9061471468374732,3,0.7448122310251224,0.715796198861455,0.46087870805833286,0.7315973606660489,0.37217325524689715,7.977502668331351
Referee_5,Serie A,0.7395425921444818,1,0.9273517250465988,0.332241828910369,0.8979825522981348,0.6944590040274163,0.4065567838081042,9.064358504754932
Referee_5,Serie A,0.8690782751112778,1,0.9849632626725955,0.6570083759496779,0.40010078586600845,0.6247289460277488,0.797732263348214,6.653258279136817
Referee_5,Serie A,0.7243648211247808,0,0.8647318849158319,0.6585785555596733,0.5363545113994642,0.9931129887972681,0.025237345848264203,6.13690713779579
Referee_5,Serie A,0.8456207371111221,3,0.624834476370115,0.410597877214409,0.3004573735329097,0.9224014204753106,0.7925948132091347,7.822980207908051
Referee_5,Serie A,0.9100744139028758,1,0.6326850558009878,0.6434699794722759,0.43965372045072587,0.5763694606101385,0.2370847085173401,9.268263244481876
Referee_5,Serie A,0.9645064050079066,3,0.6037704681028517,0.3905173229325571,0.9359041863155626,0.680841432540574,0.4662994129398188,8.42259039104877
Referee_5,Serie A,0.7432578171213792,1,0.8802121558412359,0.6103377318198127,0.7928582899249372,0.961103252035896,0.3758050158460863,8.186548257052815
Referee_5,Serie A,0.8331925890430685,2,0.51523184315448,0.3635586979714185,0.5382880892799817,0.7063484544757359,0.6151291405411998,9.097725727464898
Referee_5,Serie A,0.8427591226741281,2,0.5617004076027983,0.7010578813249562,0.4949295102492866,0.9117891971983549,0.9283835056363074,9.48379232155575
Referee_5,Serie A,0.9228820726796393,2,0.724519383965063,0.389982845401806,0.3347300613371862,0.8347589721085773,0.11159299995724747,7.737437750034973
Referee_5,Serie A,0.7786939300467289,1,0.847812326177029,0.688616584548031,0.43988888989735764,0.43331501968549035,0.5684648985079399,7.931820574980016
Referee_5,Serie A,0.7590188058193127,1,0.8386965649444365,0.6526252438727971,0.9504013020481812,0.6323935107851885,0.06616518883444045,5.086199684980638
Referee_5,Serie A,0.9315203970723709,1,0.5437743320138904,0.4262409045363998,0.5930075998720423,0.5755098552857512,0.3322055709473216,6.321991577784758
Referee_5,Serie A,0.7116197668112622,2,0.6327482037145362,0.6891708889805287,0.7749499778048464,0.590529820154553,0.8481092350156301,9.262226583051115
Referee_5,Serie A,0.9477594329548812,3,0.6752066250050988,0.9303448038197519,0.5378391696091906,0.673371493862351,0.6781138309542087,7.443596438900439
Referee_5,Serie A,0.797128073382028,3,0.9950544230434328,0.4495035486109802,0.5379803046552737,0.44736364176793336,0.44279813654373745,6.1747183680568165
Referee_5,Serie A,0.7961482766097403,3,0.7705014494638313,0.9878765951736752,0.9572974954601843,0.6716882285265501,0.1984910746053491,5.741981494543123
Referee_5,Serie A,0.7671970218835881,3,0.7976064170634374,0.320377816804798,0.9776534670155135,0.6680287163551122,0.5015179603501664,6.109963771124329
Referee_5,Serie A,0.8318688706817253,1,0.952383170840059,0.7180131718746905,0.4911284335294647,0.5063155006067147,0.29426673663711433,5.516586172630761
Referee_5,Serie A,0.9636292148796435,0,0.5034389811098247,0.36995782175637837,0.7644665157394166,0.6467184933295275,0.40240625929931173,8.980640997033262
Referee_6,Serie A,0.9507575974769149,2,0.6475361746321546,0.43908570820722465,0.3749400249879302,0.6640348279056392,0.7297119064974222,9.230993625070782
Referee_6,Serie A,0.8690631577401469,3,0.9154745855275341,0.2959128747781697,0.814448093176426,0.7188729485135832,0.2879453426759925,7.217688130397711
Referee_6,Serie A,0.7839837795375663,3,0.8669415654012707,0.7057905206942887,0.7085235259056698,0.6340721408130036,0.35513164775381256,5.203621350584996
Referee_6,Serie A,0.7610144383105637,2,0.8293306774698834,0.9452439314475849,0.8746867121093986,0.7399631553432777,0.6570304982341073,9.042739099628157
Referee_6,Serie A,0.8118652596843418,0,0.9713295884833153,0.26618723169893665,0.47775644034658726,0.8679929961463266,0.09873720688266585,5.340474967568499
Referee_6,Serie A,0.8012315916511308,2,0.9902841135303617,0.3717567099706844,0.34706392606339276,0.7569084277011457,0.7388666771330327,5.145995507212342
Referee_6,Serie A,0.8844409388435661,3,0.6115310307713784,0.8984870742113822,0.8526446088968367,0.8488964958326113,0.561255678074924,6.1080987243677
Referee_6,Serie A,0.818593416477731,1,0.6298354194752069,0.9757789062383817,0.6018637088540905,0.6085112771882528,0.05034952696935324,5.2374436603682115
Referee_6,Serie A,0.8937631516650633,2,0.6091299363468647,0.9915454126237053,0.702105729110544,0.4827311616136063,0.6887625408113653,9.039846049293764
Referee_6,Serie A,0.908650258703492,1,0.7386751990612006,0.4806552874680125,0.5537918575913662,0.8834287154009307,0.328179482797612,5.940767181680807
Referee_6,Serie A,0.7237127357250859,0,0.6791673283358368,0.9303139557892603,0.695981720498704,0.5096034305438009,0.1395988673598001,7.594125969009893
Referee_6,Serie A,0.9133274113214842,0,0.7295620116433404,0.4426287126794264,0.9527884148935184,0.4711862594449482,0.93374942300147,8.077399033259045
Referee_6,Serie A,0.8488402027522847,1,0.9685544724598385,0.44944170956461493,0.47484051371256386,0.7924960925716591,0.6192390320535817,6.494494024886561
Referee_6,Serie A,0.9598685139427402,1,0.5342252262830084,0.5341335966535958,0.3814509396151471,0.7676775013219063,0.9384821582141546,7.977999796122374
Referee_6,Serie A,0.721504853528038,2,0.6157400479564941,0.7450824105930791,0.9581282338764578,0.4280715069830611,0.31965205529206253,6.971795224998599
Referee_6,Serie A,0.9517929004989131,1,0.5529371591065646,0.4839181467892433,0.5892207620454036,0.8054937550624441,0.6581598242975735,5.315486628385656
Referee_6,Serie A,0.8106726083207242,3,0.7781640036285397,0.2233241488176712,0.935074261049484,0.49377022572986573,0.22008867687138656,7.332242794014409
Referee_6,Serie A,0.8988321345744382,2,0.615690318188424,0.6019418297331012,0.8120404517921811,0.9748708053516603,0.22044600424541894,8.987817974582054
Referee_6,Serie A,0.9616051519668973,2,0.6898083822258352,0.45326940792692094,0.4999897158313351,0.45482446291624556,0.3148258293516488,5.193735812220509
Referee_6,Serie A,0.9186698818204418,2,0.8657482320215695,0.8595772140836393,0.40250537962197125,0.8997578293445367,0.5402965317903072,8.80099659090601
Referee_7,Serie A,0.8207644777754841,3,0.8840640891904411,0.6003818526933746,0.6036393962126123,0.549701847809645,0.5474714898623186,6.234730723411643
Referee_7,Serie A,0.952443241480379,1,0.6626055981381056,0.23141553139332185,0.4903990237410492,0.40382742604395444,0.9783547870568566,9.345862444188864
Referee_7,Serie A,0.8106434832922453,0,0.6054431138403941,0.8857533256476711,0.874298774181314,0.6643441168073845,0.1324046134964546,6.720135133898562
Referee_7,Serie A,0.8734161671583351,0,0.9951661518968242,0.22061567901148094,0.7224701645507846,0.7957035889907963,0.6880455570741288,5.541744104550901
Referee_7,Serie A,0.9627883393724765,2,0.5328460582448296,0.9096954537789588,0.5938940883804222,0.6981373111000293,0.9169420482009158,8.493307148821765
Referee_7,Serie A,0.7365403539528116,3,0.7090723940813999,0.8058263826204006,0.9285752527934519,0.4504765973556297,0.39310390755940106,5.451105036752945
Referee_7,Serie A,0.7046458945771273,1,0.5798124507160836,0.4684986183823294,0.3537652087484969,0.540996566520815,0.8301509829979181,9.267131920055357
Referee_7,Serie A,0.7852886596167733,0,0.615737606882649,0.8947276191575473,0.9485246585693294,0.6517764296840862,0.050622472269074126,5.1772632516176875
Referee_7,Serie A,0.860705962499323,1,0.9289775454575286,0.7849258755639339,0.9627292246215922,0.8689692875178394,0.31370651205206523,6.115430114277906
Referee_7,Serie A,0.895360566114922,3,0.6988422072165273,0.9790403306857196,0.6809390637525915,0.565143508622205,0.7094388646339748,6.2217140114422005
Referee_7,Serie A,0.9531881215941183,2,0.7565915418783894,0.3555581155453509,0.36523728369388625,0.6462974764363327,0.16333664808905723,5.998018901865434
Referee_7,Serie A,0.7889152823634604,3,0.9086526561066184,0.9443187361354604,0.3667526448911025,0.6700351836557352,0.33745427896422897,8.918098049558477
Referee_7,Serie A,0.7233869761104053,3,0.6659991471188826,0.7302370193677774,0.9094437170384433,0.855452159533383,0.727529230225095,7.179760335203822
Referee_7,Serie A,0.8942655559508752,3,0.5806836791941916,0.6575967026268743,0.8638026305099904,0.8560965578740954,0.15389990469377368,5.671622613836632
Referee_7,Serie A,0.7750888229685757,3,0.7038578853326126,0.3004524629098011,0.41990647047516927,0.8964139328956873,0.5848386316888821,6.518896096477185
Referee_7,Serie A,0.9247983385187528,2,0.8207522406281258,0.4078625103522396,0.9202602761694614,0.9374139665599699,0.2972872042813265,6.034971892834582
Referee_7,Serie A,0.8151651121785447,1,0.9375590222790235,0.8324164082173389,0.39877531581494574,0.7273492730752399,0.10559154597664,5.203825896258849
Referee_7,Serie A,0.8837880406277348,2,0.6802372525707769,0.7370166601833061,0.4894507593872359,0.4487377808840036,0.9925817954877634,5.702906785687697
Referee_7,Serie A,0.9767578783097747,2,0.5845308892198582,0.481444005128282,0.8331731133495637,0.70424945443616,0.6379018745529615,9.433285497908036
Referee_7,Serie A,0.9150415218876986,2,0.7055952379347455,0.5419891632722145,0.531199267251459,0.7385390900107216,0.850574528015116,5.9068777010284075
Referee_8,Serie A,0.9616412508509635,2,0.6394690380367384,0.3033395561944883,0.36968255896614255,0.7619152993688005,0.5236005471526117,6.141128526483661
Referee_8,Serie A,0.8318660164563041,2,0.9959813736193217,0.4352539697414223,0.44722298940005556,0.8592180183148244,0.2530263409202532,8.895030724274916
Referee_8,Serie A,0.7287959258040935,1,0.6439156494258029,0.27461715742253595,0.9746762126149315,0.48104808773545643,0.15177540985110205,9.003094782487214
Referee_8,Serie A,0.9642999193734082,0,0.8412662297688608,0.6602873385032788,0.6003436585118661,0.5655536166283281,0.768581330913202,6.018225935014338
Referee_8,Serie A,0.893859205723236,3,0.6619097874512156,0.7289125427429572,0.7565647471927085,0.5506480621991007,0.6504252488238643,5.955502884291011
Referee_8,Serie A,0.7341620758015289,1,0.5224984106177122,0.787321007233317,0.5389230521650364,0.6871170219517135,0.9288595498455656,6.493871771311305
Referee_8,Serie A,0.830294341503056,0,0.8113661411464166,0.8454060510313008,0.8894109630547207,0.6896280838461607,0.7774554671823856,8.027812100698451
Referee_8,Serie A,0.9027912676997573,1,0.6479660147183081,0.7310595798821802,0.9757119065412798,0.43025006416132555,0.8903843208552661,7.595965405900438
Referee_8,Serie A,0.8578974786915746,3,0.681376800199576,0.6373570626370719,0.8878742465424418,0.47649140808414775,0.8002063476835791,8.883540707302522
Referee_8,Serie A,0.7421924963602334,1,0.857359416751018,0.4346827371528079,0.6678292151491252,0.8186996713031021,0.9002641112020704,8.564860376607543
Referee_8,Serie A,0.8893810990043627,3,0.8072428887558156,0.6649563389767652,0.47754488885982677,0.853800561749732,0.08166727586009626,9.159291818575976
Referee_8,Serie A,0.7912305690157357,2,0.796730691352362,0.21299475456756298,0.8101446381154531,0.5941182474912949,0.6650559890066311,7.50460292825969
Referee_8,Serie A,0.795964659119814,3,0.906717241162132,0.9394034196824927,0.6224688808834424,0.6993826701482595,0.3182620413857259,9.024193032153864
Referee_8,Serie A,0.8805728134818597,3,0.8899104420050341,0.2945748978328709,0.3000215031917677,0.827282227528363,0.35659617598620563,6.1451659922821715
Referee_8,Serie A,0.703611291541067,2,0.90763816554528,0.9155235109188058,0.8765244945587325,0.9392727338424086,0.5531119710583715,8.655161544456538
Referee_8,Serie A,0.8075319387495081,1,0.8035676404417884,0.5109810783012374,0.46820938641525667,0.4569791651370259,0.31491844458889573,5.434901754294885
Referee_8,Serie A,0.7495311462307155,2,0.988397186413793,0.5237800510637269,0.36135488533625726,0.43948705641434593,0.8913182063602987,7.08716412377456
Referee_8,Serie A,0.7896076486374697,0,0.6528719787236456,0.5221629767956482,0.7707550838715543,0.8093150135530593,0.3152394346494508,5.599444658614829
Referee_8,Serie A,0.8770709518103423,2,0.8333085424396862,0.29564959820164516,0.7008499971809092,0.5540460977858548,0.8040956696335928,6.916719688101228
Referee_8,Serie A,0.9785115662550163,2,0.8095863676829184,0.34931195183814606,0.31798275140858573,0.5707248314061603,0.4430337063376194,7.776976749928954
